employee_id,company_name,description,start_date,end_date,role,responsibilities,customer,etl_date,ingest_ts,ingest_ts_offset
416bb17e-766f-48c7-be47-9e0f65b77d31,Luxoft,Function integrator and integration testing,2019-10-02 00:00:00,2020-01-02 00:00:00,Function Integrator,"Integrating the function delivered to generate a running system, and to automate the integration test in ADS2 using python.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
474373c7-1391-4b77-8c86-d6cfb88091d2,Luxoft,Halliburton,2018-05-02 00:00:00,2018-12-02 00:00:00,QA Lead,"QA team management 2 FTE (Create, Discuss, Prioritize, Estimate Introduce and control QA improvements and activities)

- Test planning and evaluation (Take responsibility for releases and planning, resolve issues on customer side)
- Running a testing process from scratch
- Issues workflows setup
- Coordination and support of product version release, build  deployment
- Create different reports and statistic for customer
- Analyzing requirements, development documentation 
- Introducing process improvements: metrics, reporting, feedback loops",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
474373c7-1391-4b77-8c86-d6cfb88091d2,Luxoft,Web project for automotive sales department company,2019-02-02 00:00:00,2020-09-02 00:00:00,Senior QA,"- Create, Discuss, Prioritize, Estimate QA tasks
- Test planning and evaluation (Take responsibility for releases and planning, resolve issues on customer side)
- Running a testing process from scratch
- Create different reports and statistic for customer
- Analyzing requirements, development documentation 
- Introducing process improvements: metrics, reporting, feedback loops",BMW,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
ae457f37-8294-46ce-b65f-2ff0ed66dd56,Luxoft Poland Sp. z o.o.,"In the past years, I have worked as a Senior Technical Project Manager, often acting as a Business Analyst, delivering projects that strengthened data protection and security during major infrastructure transitions.",2021-12-02 00:00:00,,Senior Technical Project Manager & acting as Business Analyst & Business Engagement Manager,"Implementation of Data Protection Platform:
Roles: Project Manager (PM) and Business Analyst (BA)
Responsibilities: Leading end-to-end delivery of a data protection solution, ensuring compliance with scope, timeline, and internal requirements; Coordinating cross-functional teams and engaging stakeholders across business and IT; Preparing and maintaining project plans, tracking execution, and mitigating risks; Running Proof of Concept (PoC) initiatives and assessing solution feasibility; Configuring the solution and designing test scenarios, executing and validating results; Ensuring alignment with SDLC and Minimum Enterprise Requirements; Eliciting, analyzing, and documenting business and technical requirements in collaboration with business and IT stakeholders; Translating requirements into clear user stories and acceptance criteria to support Agile delivery teams; Participating in backlog refinement, prioritization, and sprint planning activities; Acting as a liaison between business, engineering, and application teams to resolve requirement gaps and clarify scope; Supporting delivery, including design clarification, testing support, and production readiness; Maintaining and improving documentation to support implementation and ongoing operations.
Achievements: Successfully deployed encryption service to production for in-scope business applications, strengthening data security and compliance. Completed 3 successful Proof of Concepts (PoCs), validating solution feasibility and accelerating decision-making for enterprise adoption.

Vendor Solution Onboarding for Email Protections:
Role: Project Manager (PM)
Responsibilities: Planning delivery of the email protection solution, coordinating vendor onboarding, conducting Proof of Concept (PoC) tests, and managing solution registration within Swiss bank systems.

Coordination of Risk Mitigants Implementation:
Role: Project Manager (PM)
Focus: Reducing risks associated with migration from CS Virtual Desktops (VDIs) to Swiss bank VDIs, preventing contamination of data ecosystems.
Achievements: Delivered 3 critical security mitigants, significantly reducing migration-related risks and ensuring data integrity during transition.

Application Storage Remediation – Encryption
Role: Business Engagement Manager
Responsibilities: Collaborated with Application Teams to guide them through the remediation process for their storage solutions, ensuring adherence to compliance standards.
Achievements: Successfully remediate applications from the Exceptions list within agreed scope and timelines, meeting regulatory requirements and reducing risk exposure.

Encryption of 65 DbaaS Servers
Role: Project Manager (PM)
Context: Servers remained unencrypted for a long period due to lack of ownership.
Challenges: EKM cluster configuration errors, missing firmware upgrades.
Achievements: Orchestrated encryption of all 65 servers within required timeline, overcoming technical and organizational hurdles.",UBS,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
ae457f37-8294-46ce-b65f-2ff0ed66dd56,HEMMERSBACH CENTRAL SUPPORT SP. Z O.O.,"Project 1: Global technology supplier for food processing industry in cooperation with Multinational company that provides consulting and processing services. Project scope: 283 sites (offices, production sites and data centers) in 59 countries, workplace support: IMACDs, Incidents, (dispatch tickets and Scheduled Visits). At first responsible for EMEA (Nov 2016 – Nov 2018) and later for the whole project (Dec 2018 - ).

Project 2: Multinational company that provides consulting and processing services (End customer: German multinational automotive corporation). Project scope: ticket based On-site support (B&F/Swap of devices) after the rollout of digital signage devices at car showrooms (over 1000 worldwide).",2016-11-02 00:00:00,2021-04-02 00:00:00,Service Delivery Manager,"Project 1: Responsible for BAU activities as described by the Global Service Delivery Manager position and also: (1) Managing global sites’ survey of server rooms (2) Preparing and implementing new service of regular visits at multiple sites (3) Preparing and implementing new service of local networks surveying and refresh (4) Preparing and implementing contract extension. (4) Coordination of migration to the new ITSM System.

Project 2: Responsible for BAU activities as described above.",Multinational company that provides consulting and processing services (End customers: Global technology supplier for food processing industry and German multinational automotive corporation),2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
e5ad11e6-db6a-46f3-94fa-21636d45bf4e,Luxoft,,2018-10-02 00:00:00,,PMO/PA,,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
e5ad11e6-db6a-46f3-94fa-21636d45bf4e,GlobalLogic,,2017-01-02 00:00:00,2018-10-02 00:00:00,Specialist/Administration,,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
e5ad11e6-db6a-46f3-94fa-21636d45bf4e,TransPlus,,2016-01-02 00:00:00,2017-01-02 00:00:00,Logistics Coordinator,,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
db19124a-9a70-4f80-8759-56402d6d04ff,Expleo,The project required writing code to develop parts of the in-vehicle human machine interface (HMI) systems.,2018-07-02 00:00:00,2021-10-02 00:00:00,Inginer de sistem in Informatica,"- Software development according to requirements, using C language;
- Unit testing and debugging using Visual Studio;
- Code review;
- Defect analysis;
- CAN trace/logs analysis using CANalyzer;
- Software Configuration Management with CM Synergy;
- Software specification reviews : analysis of new and modified
requirements;
- Creation of code and test documentation;
- Creation of procedure documents for the project;
- Training and interviewing new colleagues.",PSA VSM,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
263dd52e-8a60-467c-bbd0-9096e0f398b8,Advanced Technology Services,Development and maintenance of a web CMMS.,2018-02-02 00:00:00,2021-11-02 00:00:00,Software Engineer II,"- Web development with Angular framework and TypeScript.
- Unit testing
- Maintenance and development of an OData based ASP.NET RESTful C# API. 
- Analysis and estimation of requirements.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
7002d2b3-a576-4ddb-9f29-ca2701d120dd,Dextra Technologies,"Oracle Financials was a project used by OXXO accounting area to capture data for AP, AR and GL",2010-10-02 00:00:00,2011-10-02 00:00:00,Developer Jr,"-Create and deploy screens/forms requested by the client.
-Read and learn OAF Documentation.
-Unit and Integration Test.
-Support my team with technical issues about OAF.
-Manage source code using SVN.",OXXO,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
7002d2b3-a576-4ddb-9f29-ca2701d120dd,Luxoft,"Regulatory Solutions is a key piece of a complete solution for vacation rentals, which is in charge of regulate said places according to the government laws where they are. Vrbo uses regulatory flows to collect regulatory information from partners.",2021-12-02 00:00:00,2024-03-02 00:00:00,Senior Software Engineer,"-Providing architectural decisions.
-Negotiating with other teams.
-Coding.
-Perform unit and integration testing.
-Ensure delivers on time.
-Code reviews.
-Attend scrum ceremonies (backlog grooming, spring planning, daily scrums, sprint retrospective)",Vrbo/Expedia,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
6bc20a8d-f805-4d8f-af69-06675d4abdee,Aspire systems,"As a project lead, involved in complete Software Testing Lifecycle process including daily project status handling. The Project was Temenos Wealth product which provides an integrated portfolio management and securities trading platform for wealth managers and private bankers. With proficient understanding of the product and client requirements, have delivered high quality applications on time",2021-04-02 00:00:00,2021-11-02 00:00:00,Project Leader,"Participated in Client call for every defect that needs walkthrough 
Prepared/ executed Regression test suite for every release
Identified the impacted areas and created/executed regression suite
Involved in test estimation process 
Prepared Test suites for the Customization/Enhancements/Defects 
Complete tracking of defects till closure",Standard Chartered Bank,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
6bc20a8d-f805-4d8f-af69-06675d4abdee,Temenos India pvt ltd,"Temenos Wealth Management provides an integrated portfolio management and securities trading platform for wealth managers and private bankers. It is also pre-integrated into Temenos Infinity to provide a seamless front-to-back wealth solution that is applicable. As a team member and module lead, involved in complete Software Testing Lifecycle process including daily module status handling.",2016-02-02 00:00:00,2021-04-02 00:00:00,Senior Software Engineer,"Participated in Client call for every defect that needs walkthrough
Prepared/ executed Regression test suite for every release
Reproduced the defects in both Production and QA environments
Reviewed and prioritized the defects for the developers to fix 
Involved in Web Services Testing using SoapUI tool. Validated request and response XML
Identified the impacted areas and created/executed regression suite
Involved in test estimation process
Prepared Test suites for the Customization/Enhancements/Defects
Complete tracking of defects till closure
Executing the Overnight/Daily batch for every release
Participated in Client call every week after the delivery","Royal Bank of Canada and Scotland, Deutsche Bank – Spain and Portugal, Macquarie Group Limited",2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
72cfdb18-47b1-4a04-91a7-18079d6d416f,MintyMint,Many small CRMs.,2018-02-02 00:00:00,2019-12-02 00:00:00,Frontend Developer,Architecture design and development,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
72cfdb18-47b1-4a04-91a7-18079d6d416f,ForceIt,"Size charging widget, Time booking platform, Platform for video call",2020-01-02 00:00:00,2021-12-02 00:00:00,Frontend Developer,Architecture design and development,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
9e364036-ac8c-4384-a0c7-86c950f46ed6,Wipro,UI Developer,2020-01-02 00:00:00,2021-12-02 00:00:00,Senior software engg,"Development  for UI component  using react and redux
Client | Project : UBS
• Created frontend for the application using React and Redux toolkit.
• Implemented data fetching using API
• Worked on writing unit testing with Jest.
• Designed and integrated with native mobile app to render React app as webview.
• Worked on creating design tokens instead using hard coded stylings.
• Implemented theme based approach to manipulate the styling depending on user needs.
Tech Stack: React JS, Javascript, Typescript, HTML and CSS with styled-components, jest.",UBS bank,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
4c67ac57-92c6-47bb-b464-752d237f0196,Infosys (Contract),"Handling the finances part of the projects working along with the accounts and purchasing teams.
Following up with the PMs for updating the status of the projects 
Conducting the monthly meeting with all the stakeholders and noting the MoM and circulating it to the invitees.
Working closely with the accounts team regarding the resource charges",2021-07-02 00:00:00,2021-12-02 00:00:00,PMO Analyst,Same as mentioned above in the job description,"EDF Energy, UK",2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
407980f5-2257-4573-acf5-a6660157cec8,Blam Games,"Worked on 10+ HOPA video game projects, mainly for the mobile platforms and later for the desktop.",2012-07-02 00:00:00,2016-09-02 00:00:00,C/C++ Software Developer,"feature development
feature testing on target devices
adaptation of desktop projects for the mobile platforms
debugging
bug fixing",Big Fish Games,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
ab4e4dd2-78aa-4a56-855e-9c8e00cbbe4b,Luxoft,"Here Donington - Navigation , Automotive",2019-10-02 00:00:00,2020-01-02 00:00:00,Senior Quality  Engineer,"- Test benches components updating, recovering (Corvus, Renesas)
- Over the Air (OTA) map update testing and back-end validation
- Perform Build Acceptance Testing, Regression Testing , Smoke Testing
- Hardware maintenance including firmware flashing and recovery (Renesas, Corvus)
- Creating and updating test cases, checklists
- Defects Identification
- End to End testing using Companion Application (Android)
- System E2E Navigation Testing (Functional, UI)
- Manual HMI testing
- Navigation testing
- Flashing release candidate SW",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,Ubisoft,,2018-11-02 00:00:00,2019-12-02 00:00:00,Junior Game Tester,"My responsibilities on the project were:
# Functionality testing 
# Performance testing
# Smoke testing
# Cross-platform testing - PC, Xbox One, PlayStation 4
# Creating technical documentation
# Creating test cases
# Status reports",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
04992344-fd85-4b86-89ad-0fffe615967f,Luxoft Ukraine,"General Electric company, ADMS project. This project is an IT solution for energy companies to maintain their energy distribution networks.",2020-01-02 00:00:00,2023-06-02 00:00:00,Test Engineer,"I am responsible for maintaining the quality and stability of software deliverables by executing a wide range of testing and validation activities. This includes performing functional, regression, exploratory, usability, API, performance, and database testing to ensure both new features and existing functionality meet defined standards.

I manage the full defect lifecycle, including investigation, documentation, reporting, and tracking, while working closely with developers and automation testers to support issue resolution, root cause analysis, and environment configuration. I also review and analyze requirements to ensure clarity and testability, and I create traceability matrices, detailed test plans, and both new and existing test cases to maintain thorough test coverage.

Additionally, I contribute to the development of technical documentation and customer-facing tutorials to support product understanding and adoption. I have also participated in demonstration sessions, presenting functionality to stakeholders and supporting clear communication of product capabilities.",General Electric company,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
957d1b25-1fe3-47d7-8ff2-b79c2b1ae639,Genpact HeadStrong Capital Markets,"Project:- CLMTV2 – Fenergo [BFSI]
Description:- The project involves complete end-to-end tracking of new clients being onboarded onto the Fenergo CLMTv2 system. This is a globally acclaimed software currently being adopted by the pioneer banks for exhaustive Client Onboarding and Product Onboarding activity which includes checks for documentation, AML/KYC, Regulatory Classifications such as MiFID, FATCA etc

Project:- ClientServ [BFSI]
Description:- ClientServ is web based application which provides below features for user:
•	Portfolio of user accounts and holdings.
•	eDelivery of account documents.
•	Latest research, news, and tools.
•	Useful services such as online trading, money transfer and bill pay.
•	View all of user account information.
•	Check the status of transactions.
•	Check loan balances and activity.",2013-08-02 00:00:00,2019-08-02 00:00:00,Senior Developer,"Troubleshoot, diagnosing and fixing issues.
Implemented new business requirement including integration with third party on this Product.
Provide production support.","Morgan Stanely, PIMCO, HSBC",2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
b9c93c90-3994-484f-838c-9d42debb77fc,Natwest Markets,Application Support team member,2013-06-02 00:00:00,2021-04-02 00:00:00,Senior Support Prefessional,Application Support team member,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
aa0b4efa-5111-47cf-b48a-0c6f77baa945,Luxoft,Creating widget which allow user to check working status of chokes,2021-07-02 00:00:00,2021-09-02 00:00:00,Angular developer,"Writing logic for highload view svg wireframe, creating structure for microfrontend app, using Angular 13 as a basic framework",Halliburton,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
aa0b4efa-5111-47cf-b48a-0c6f77baa945,Luxoft,Q8 is a portal highload project with more than 600 ui elements and 15 microfrontend apps inside. The product counts more than 11 types of users and has wide customisation a bunch of business processes. Team size more than 40 (5 FE developers).,2021-09-02 00:00:00,2023-08-02 00:00:00,Angular developer,"Creating architecture for several microfrontend apps, writing logic for two major libs that allowed to generate forms and tables throughout the project, close communication and problem solving with the backend team, using Angular 14 as a basic framework, engaged in sprint planning as a senior frontend developer.",Q8,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
fee33b0d-00f4-4334-b184-43345a99434d,Luxoft,"Reverse engineer templates and processes starting from the documentation of existing projects that passed the TUV FuSa audit. Provide instructions on how to use the created templates.
Perform gap analysis between the existing project work products, templates and processes against the ISO 26262 standard and provide suggestions for closing the identified gaps and improving the way of working,
Creating/updating and tailoring processes and workflows based on the ISO 26262 requirements and based on the company needs and scope of work.
Review and update various templates and checklists for the documentation requested by the ISO 26262.",2021-09-02 00:00:00,2022-12-02 00:00:00,Functional Safety Engineer,"Main activities:
1. Create gap analysis template
2. Safety plan review 
3. Development Interface Agreement (DIA) review 
4. System and software process investigation
5. Gap analysis on available work products
6. Safety plan template creation based on existing project safety plan (reverse engineering)
7. DIA template review and update with instructions
8. Safety management workflow update
9. Safety plan gap analysis based on the ISO 26262 requirements
10. DIA gap analysis based on the ISO 26262 requirements
11. Safety case template creation based on existing project safety case (reverse engineering)
12. Safety case gap analysis based on the ISO 26262 requirements
13. Gap analysis on the Safety plan review checklist based on the ISO 26262 standard
14. Gap analysis on the confirmation review checklists based on the ISO 26262 standard
15. Gap analysis on the safety requirements review checklist based on the ISO 26262 standard
16. Review of the Tool classification report template
17. Review and support in defining generic safety case template with generic claims and arguments to be used in projects, using the GSN structure (Goal Structured Notation, https://www-users.cs.york.ac.uk/tpk/04AE-149.pdf)
18. Verification workflow review
19. Process and templates gap analysis based on the ISO 26262 Part 2 Safety Management, Part 4 System Development, Part 5 Hardware development, Part 6 Software Development 
20. Review of the Production, Operation, Service and Disposal for electronic systems template
21. Review Gap analysis on Part 8 for the CARIAD Safety process
22. Gap Analysis for CARIAD safety Process : Part 5 Hardware Development
23. Review and update of the Concept phase workflow
24. Review and update of the Technical safety concept workflow
25. Review and update of the Software development workflow
26. Create hardware development workflow
27. Review of the Tool qualification report template
28. Safety anomaly report template creation
29. Review and update of the Safety analyses workflow",CARIAD,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
2b73ce12-e1dd-43b5-bfe8-a82300830f3b,Luxoft,"As a Senior Project and Change Manager at Luxoft, I successfully lead and manage projects within massive program and change initiatives to drive organizational growth and transformation. Utilized strong project management and change management skills, excellent analytical and business strategy development abilities, to define project objectives, deliverables, and timelines, and to ensure their successful achievement.",2021-03-02 00:00:00,,Senior Project Manager,"Directed multi-domain integration programs, ensuring operational alignment and early risk mitigation.
Enabled seamless onboarding and roadmap alignment of new business units into global delivery structure.
Implemented stakeholder maps and coordination cadences that improved cross-functional visibility by 50%.
Led Agile and delivery transformations in dynamic, high-growth environments with distributed teams.
Collaborated with marketing, legal, and ops teams to align integration plans and reduce decision
bottlenecks.
All projects reached 100% delivery in scope, in time and in budget, what was also confirmed by client’s side",Mercedes-Benz,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
4edbde2b-0598-4350-96a7-8feff4d24584,uTest Inc.,Freelance platform for testing,2020-12-02 00:00:00,2021-08-02 00:00:00,Test engineer,"Ad-hoc, exploratory, UI, Localization testing for web, desktop, mobile software and applications",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
4edbde2b-0598-4350-96a7-8feff4d24584,Test IO GmbH,Freelance platform,2020-12-02 00:00:00,2021-08-02 00:00:00,Test engineer,"Ad-hoc, exploratory, UI, Localization testing for web, desktop, mobile software and applications",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,amdocs (Telecommunications),"Migration of a large enterprise monolithic system to a
microservices-based architecture (30+ services)",2021-04-02 00:00:00,2021-12-02 00:00:00,Development specialist  / Tech Lead,"- Implementation of 10+ new microservices.
- Delivered customization proof of concept for core platform services.
- Migrated platform across Java 8, 11, and 17.
- Defined coding standards and best practices for distributed systems.
- Collaborated with DevOps on Docker, Kubernetes, and OpenShift deployments.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,Kenshoo (Digital marketing),"Social advertising Domain. Designed and implemented backend
services and frontend components for a global SEM platform",2019-10-02 00:00:00,2021-04-02 00:00:00,Snr. Full-Stack Developer,"- Designed and implemented backend services and frontend components (scala/java 11/ React)
- Integrated product backend with Walmart API
- Delivering production-ready features from concept to deployment",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,Qvantel (Telecommunications),"Ecare/Eshop, Sales and self-service for customers in telecom",2018-01-02 00:00:00,2020-10-02 00:00:00,Technical Product Owner / Sr. Full-stack,"- Work with product management to create and maintain solution roadmap
- Lead back-end migration from EJB to spring framework. Significant performance improvements were achieved
- Performed code reviews ad provided constructive feedback to improve code quality
- Mentoring other project developers","WIND, Veon, Kyivstar",2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,GET (Telecommunications),,2015-04-02 00:00:00,2019-01-02 00:00:00,Snr. Java Developer,,,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
fb00d53a-5f9b-429d-9535-83385063c70d,UBS (Finance/Banking),,2013-07-02 00:00:00,2015-03-02 00:00:00,Sr. Java Developer/Scrum master,"• Scrum process
• Coordinated the work of functional development team
• Design and development of various modules",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
c008f0a8-99ed-41b2-80f2-d0d888970137,HCL,Offering IT support and handling domain access for students and employees of a British University,2020-08-02 00:00:00,2021-10-02 00:00:00,Service Desk Specialist,"•	Mainly Service Desk responsibilities, addressing user’s issues and queries via phone email or Self Service portal
•	Dealing with access requests, having them processed using the client’s MMC interface","University from the United Kingdom, unable to disclose name",2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
c008f0a8-99ed-41b2-80f2-d0d888970137,Hays Talent Solutions,"Recruitment role for various clients, including American Express, mainly for IT roles.",2018-09-02 00:00:00,2020-06-02 00:00:00,Senior Sourcing Partner,"Recruitment role for various clients, including American Express, mainly for IT roles.",American Express,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
c008f0a8-99ed-41b2-80f2-d0d888970137,Cognizant,Review video content and filter based on regulations established by the client,2018-05-02 00:00:00,2018-08-02 00:00:00,Video Content Analyst,Review video content and filter based on regulations established by the client,"Streaming service, unable to disclose client",2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
c008f0a8-99ed-41b2-80f2-d0d888970137,Hays Talent Solutions,"Sourcing for various companies from Romania, including IT and financial shared services roles.",2018-01-02 00:00:00,2018-03-02 00:00:00,Sourcing Partner,"Sourcing for various companies from Romania, including IT and financial shared services roles.","Various clients, from automotive, shared services or industrial automation",2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
1b8d3519-e7d7-4afd-b3e4-a87a0090ce04,JSC RSC Energia,,2006-07-02 00:00:00,2008-02-02 00:00:00,Electronics Engineer,"- Tested software which was used on Russian segment’s laptops onboard the
  International Space Station (ISS).
- Involved with LAN systems admin for the Russian segment of ISS.
- Responsible for the preparation of laptops software, hard drives and disc images to be
  delivered and installed on the ISS Russian segments’ laptops.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
08a278b0-e22b-424a-b5ab-245d26f1ee89,Luxoft,"Strategic platform supporting ETF Market Making & high-frequency Index Arbitrage platform for Hong Kong, New York, and London markets.",2021-08-02 00:00:00,,Senior Consultant,"•	Test plan and estimates for all components of QA cycle
•	Efficient & effective Test Scenarios/Cases based on Business, Functional, Technical and UI requirements 
•	Functionally test new products and regression/automation test existing products  during each QA release cycle
•	Manage the testing documentation, defect tracking , sign off reports  & document relative information from multiple projects during each QA cycle.
•	Reports (DSR /WSR) and Testing metrics.
•	RCA on defect leakages , work along with Dev & Prod Support
•	FIX Protocols Verification",Citi,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
f218f8e1-0cba-4011-9b4b-7aa0e7d8db63,Helmeton,Designed for a startup offering VR/AR and modern art services.,2018-11-02 00:00:00,2020-01-02 00:00:00,UI/UX Designer,"• Designed 10 corporate websites and landing pages (web + mobile);
• Managed design and development of the modern art e-commerce platform;
• Prototyped 2 AR products, securing 2 long-term partnerships.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
f218f8e1-0cba-4011-9b4b-7aa0e7d8db63,Geonaft,"Created SaaS web apps for oilfield professionals at Geonaft, a leading CIS oil and gas software developer.",2020-02-02 00:00:00,2021-11-02 00:00:00,UI/UX Designer,"• Launched features for 4 major products, 10% increase in sales for release;
• Created a system of UI components and patterns that increased front-end development by 20%;
• Prototyped an MVP for a top-tier client that beat 80% of RFP competitors;
• Advised 3 teams, reducing UI/UX-related errors by 50%.",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
f218f8e1-0cba-4011-9b4b-7aa0e7d8db63,Eurasian Resources Group,"Sole in-house designer at Kazakhstan's leading metal mining company, responsible for enterprise systems.",2020-08-02 00:00:00,2021-11-02 00:00:00,UI/UX Designer,"• Supervised the UX development of 7 projects with 60% implementation;
• Implemented 20+ features for the idea management system for 700+ employees, increasing the speed of idea analysis by 30%;
• Re-engineered the ERP that merged 15+ modules that helped to get rid of 3 legacy platforms and 100% of maintenance costs;
• Developed the website builder with 80+ customizable blocks that had to increase administration speed by 90%;
• Designed B2C portals (HR, events) and cut-versions for standing touchscreen terminals",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
f218f8e1-0cba-4011-9b4b-7aa0e7d8db63,Luxoft,"Luxoft provides a full range of technology services for automotive, banking, healthcare and other industries. I led the UX development of a product cluster to improve B2B and enterprise management",2021-11-02 00:00:00,,UI/UX Designer,"• Designed an contracting system, speeding up the process for 1,000 managers by 30%
• Developed 50+ features for management platform, reducing use of 3rd party tools by 90%
• Mentored 6 product teams, reducing UX-related errors by 50% and increasing development speed by 1,5x
• Supervised UX development for 7 projects with a 60% implementation rate",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
58f9dd39-e242-4532-a36c-a28200fd7dd4,Luxoft - Oil and Gas,Software for borehole analysis while drilling an oil well.,2022-09-02 00:00:00,2025-08-02 00:00:00,Technical Writer,"- Creating user guides for web and desktop applications in Word, PDF, HTML.
- Preparing release notes
- Updating project Wiki",Halliburton,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
3455bd42-f713-47b3-a91e-019276aaed81,Swissquote,"WEB platform  - the first platform with free access to prices for all securities traded on the Swiss stock exchange.
Key features: 
Trading - Integration with multiple trading platforms for trading the instruments as FIAT currencies, metals, crypto.
Payments – payments processing according to SWIFT messages.",2023-12-02 00:00:00,2025-09-02 00:00:00,Senior Business Analyst,"o	Discovery
o	Stakeholder analysis
o	Solution scope
o	Product development control
o	UX design implementation together with the design team
o	Integration with the tools of Bank (provider of license) 
o	Iteration planning withing various impacted systems
o	Processes flow/diagramming
o	Issue troubleshooting 
o	Demos to investors",,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
694dba22-d6a8-4712-be43-9676b1c661f0,Luxoft,"Understanding of various applications used in life insurance industry including Policy administration system, peripheral application including web portals. Developing web services",2023-05-02 00:00:00,2025-10-02 00:00:00,Senior java backend develper,"– Facilitating business need identification
 
– Completing research and providing analysis as needed to support Management in decision making
 
– Developing and executing proposed business and technical solutions
 
– Developing business requirements for the business/technology solutions that will allow the client and internal customer departments to become more efficient and effective
 
– Largely able to independently write unambiguous, verified requirements to a testable level (functional and non-functional requirements)
 
– Estimating implementation efforts and points
 
– Attend client meetings and assist in the coordination of Solution Definition
 
– Assist Technology Solutions teams in documenting scope, defining gaps and updating implementation estimates
 
– Ensuring quality of solutions delivered (leading user acceptance testing)
 
– Identifying, developing and executing continuous improvement opportunities
 
– Other support to operations areas as identified",Guardian Insurance,2026-05-04 11:32:07.093000,2026-05-05 11:47:06.489056,UTC-4
